Valor_Real_log,Valor_Previsto_log
7.030857476116121,6.428244195067061
3.044522437723423,2.41288481954592
1.0986122886681098,4.091201648123708
14.567455280481612,7.597750070537563
0.6931471805599453,6.8381665307774835
14.159937500425206,13.226225987382856
4.553876891600541,3.798233015217384
3.9318256327243257,3.3530522269743175
1.0986122886681098,0.9247448497673965
1.0986122886681098,2.6958499427393807
14.567450565982265,9.238280663201163
0.6931471805599453,2.0984331173523367
3.044522437723423,3.2343184191494965
0.6931471805599453,2.391096505134216
3.044522437723423,2.83913494417257
14.567459994958734,9.001671564044917
1.0986122886681098,2.4781390642125602
0.6931471805599453,0.6508314624487754
3.713572066704308,3.279351822161285
3.044522437723423,3.1756523236945635
3.044522437723423,3.602165927211006
1.0986122886681098,3.051659791650773
14.56746470941363,1.7924304246617386
7.030857476116121,6.485329261285127
1.0986122886681098,0.811932800752611
1.0986122886681098,3.0391543491311266
3.80666248977032,3.139422253454857
0.6931471805599453,7.04665801051345
14.15988789535244,2.834136994147113
7.057036981697891,6.340662230797342
1.0986122886681098,10.081086267633669
0.6931471805599453,6.717511983470875
3.044522437723423,3.029647733138713
4.007333185232471,6.584274854573825
3.044522437723423,2.708316117094592
3.9318256327243257,4.1892290887870205
0.6931471805599453,2.1442862458709087
7.039660349862076,4.94344938980728
7.048386408721883,6.762789399971978
0.6931471805599453,2.66186474278668
0.6931471805599453,2.697466845823893
14.56272964399405,4.8126067551961285
0.6931471805599453,1.4857302971756878
1.0986122886681098,1.451119546667523
7.048386408721883,5.240924722455787
3.044522437723423,3.3157758340436363
0.6931471805599453,5.460402603880408
3.044522437723423,2.33176318105381
0.6931471805599453,2.6708171623181123
4.51085950651685,2.041632766817492
0.6931471805599453,5.987887420439758
7.057036981697891,6.211352482857646
3.044522437723423,3.4365386274870833
4.394449154672439,2.718714742612226
7.057036981697891,6.9387592941467915
3.044522437723423,4.357535960926441
14.007073448457716,8.687702283389351
0.6931471805599453,2.842626358522857
16.213406285307997,11.452239558654844
3.044522437723423,3.0652407940866864
1.0986122886681098,0.2658982425504348
3.9318256327243257,2.819390347621046
4.574710978503383,2.880376958539105
0.6931471805599453,5.543969927557961
1.0986122886681098,2.5323991081772843
1.0986122886681098,3.073325477694187
0.6931471805599453,1.9732808690012993
0.6931471805599453,0.9253140253108132
3.044522437723423,2.907501995177832
3.044522437723423,2.9645808329793306
0.6931471805599453,2.3563945879826487
0.6931471805599453,5.026160690249054
2.5649493574615367,3.6688082871002274
0.6931471805599453,1.2892410287502316
0.6931471805599453,2.1505461403296793
0.6931471805599453,2.0172616700783332
3.044522437723423,2.848709104353998
0.6931471805599453,1.8262802534392226
14.567459994958734,9.161572237257873
3.044522437723423,2.9649901391319027
1.0986122886681098,0.8183216790817736
7.057036981697891,7.023498854066348
1.0986122886681098,1.322357377962188
3.044522437723423,5.4098494572841185
0.6931471805599453,4.0352063504475
7.048386408721883,6.675440509893746
0.6931471805599453,2.6486905529860136
7.048386408721883,6.737037952250118
0.6931471805599453,4.274909584474815
0.6931471805599453,1.2959304301178438
1.0986122886681098,2.7052141245970223
0.6931471805599453,0.6063037229528399
3.044522437723423,6.2754597301970785
7.048386408721883,6.792936865378852
0.6931471805599453,0.9566123606878056
7.057036981697891,7.646461769755614
7.048386408721883,6.747053330255239
1.0986122886681098,3.1931094160460667
0.6931471805599453,1.9103065316461616
7.099201743553092,6.368320824701549
1.0986122886681098,11.284548127927327
4.02535169073515,2.4839699735042813
0.6931471805599453,0.023660318332636265
0.6931471805599453,9.033606989615368
3.044522437723423,2.66553531463643
0.6931471805599453,1.1772311103059443
3.044522437723423,2.7068715012986186
3.044522437723423,8.660435125417035
7.057036981697891,7.027981622114968
3.044522437723423,5.094131791908333
3.044522437723423,2.7712001280843284
14.562734380802748,12.003564556707486
1.6094379124341005,2.7494085889799815
1.0986122886681098,3.1312735383242867
14.775286359224976,7.97044185530453
7.065613363597717,8.524396104681351
0.6931471805599453,4.605362018807724
7.023758954738443,5.980805049253625
0.6931471805599453,3.606254498598499
3.044522437723423,3.1013864456440405
14.567450565982265,9.624282363726984
3.044522437723423,2.9103378660442853
3.044522437723423,3.095810497044406
4.394449154672439,2.2298918486005985
1.0986122886681098,-0.24492926944401638
0.6931471805599453,6.468344658831548
1.0986122886681098,2.66553531463643
7.030857476116121,6.451188300452477
14.65758235768272,7.980343907452072
7.065613363597717,6.756437375387742
7.039660349862076,6.154069601019977
13.920881773564856,13.000839932069502
1.0986122886681098,6.191899870596112
14.567459994958734,10.117327608053618
1.0986122886681098,2.8771376729517097
14.567459994958734,6.932623530612759
1.0986122886681098,3.495097003067194
1.0986122886681098,4.2112313327278015
3.9318256327243257,3.201236807222876
3.044522437723423,2.464255582487901
1.0986122886681098,3.0095981380623043
14.166984701153831,9.269531168612913
14.699745344328264,6.4739772867455025
0.6931471805599453,5.976253431500289
14.5674694238463,7.900708676079407
1.0986122886681098,10.025541527760673
3.9318256327243257,7.625224574920205
0.6931471805599453,3.5611283254252926
3.044522437723423,2.3129758745225106
7.074116816197362,6.338239659593231
1.0986122886681098,2.399082171866718
1.0986122886681098,3.1846127328535023
7.048386408721883,6.692983037244275
1.0986122886681098,0.7420034434800709
2.5649493574615367,2.6814549853163445
7.048386408721883,4.685543155474503
7.057036981697891,7.6782908982245495
3.044522437723423,4.900277412566286
14.56272964399405,12.303523172190658
7.057036981697891,7.241768409739015
1.0986122886681098,1.8848123149495626
1.0986122886681098,1.8888944904555212
1.0986122886681098,-1.0145178452483812
1.0986122886681098,0.8849649139577886
3.044522437723423,3.1902116524920716
3.044522437723423,2.7250362207611367
7.030857476116121,6.253533682502947
1.0986122886681098,2.5047912164234742
3.044522437723423,3.1153795342018933
1.0986122886681098,3.5446777267660083
1.0986122886681098,2.8464989895436217
7.048386408721883,6.584027460322311
3.044522437723423,5.986061638427884
3.044522437723423,3.4733874012586163
14.56272964399405,9.46225262177617
14.567459994958734,13.936567627640947
7.030857476116121,6.370921543692644
7.039660349862076,5.197940869258767
3.044522437723423,2.3144606487315857
0.6931471805599453,8.452686237728763
3.044522437723423,2.9102517411350894
3.044522437723423,2.5608959909956246
4.394449154672439,2.773965699138836
3.044522437723423,2.9872943755120627
4.110873864173311,6.391918144895237
3.044522437723423,2.6339483893207682
7.065613363597717,6.8655590914856495
14.657560816599132,10.087157423958889
7.057036981697891,6.574640553000513
3.9318256327243257,7.465859289859033
14.567455280481612,9.885331572275685
7.048386408721883,6.648412075280277
12.26486971603863,8.730127993865974
7.039660349862076,5.752886010194558
3.044522437723423,5.110192776150842
3.044522437723423,6.105976373770741
3.044522437723423,3.001423223022286
3.044522437723423,9.432774819595593
3.9318256327243257,3.7338691946517866
7.074116816197362,6.7585552785486
3.9318256327243257,3.4036709287206826
7.030857476116121,6.317319905842076
3.044522437723423,2.688245108966478
14.562735328161796,11.478344182564221
3.044522437723423,3.339678797581876
3.044522437723423,3.65595229547633
7.048386408721883,7.1188362291231595
3.044522437723423,3.0672792231763997
1.0986122886681098,6.449406620857911
14.567455280481612,6.081237018605843
0.6931471805599453,2.2319058807429255
14.657586665843755,9.521412129496735
4.02535169073515,2.9846332838701177
3.044522437723423,2.3002850452734904
3.044522437723423,2.4094393795117637
0.6931471805599453,1.3067687336869276
0.6931471805599453,4.153959696873027
1.0986122886681098,1.9911530857266748
7.090909822079984,7.746032467807774
0.6931471805599453,7.902196609544978
0.6931471805599453,1.003924468388321
0.6931471805599453,0.605109559033842
0.6931471805599453,1.317583896025433
1.0986122886681098,9.140711205061491
4.394449154672439,2.7658686902124416
3.044522437723423,3.222030714728228
0.6931471805599453,7.465945809884786
4.110873864173311,3.9730113366726627
4.394449154672439,3.215822240968883
3.044522437723423,2.9535171969145546
3.044522437723423,2.2449722821521596
1.0986122886681098,5.828167158847789
7.048386408721883,6.915866022472022
7.048386408721883,7.061559629820115
3.044522437723423,2.5904951769003013
1.0986122886681098,5.3095308813661575
3.044522437723423,2.8190619015712755
7.065613363597717,7.269886202781617
3.713572066704308,3.140594511688026
7.030857476116121,4.905822309212585
14.562748591094222,13.514193080512992
4.48863636973214,2.894808117440192
3.9318256327243257,3.278881631663019
14.56272964399405,13.093585358554108
14.65758235768272,8.07545718850233
7.057036981697891,7.348651734860329
3.9318256327243257,2.9336512689087666
1.0986122886681098,3.1402894979251235
1.0986122886681098,3.5310536011360334
2.3978952727983707,2.6795022141612703
0.6931471805599453,3.5002972716205476
7.048386408721883,6.212936681431104
0.6931471805599453,2.6012439753220225
0.6931471805599453,2.637813224839233
7.048386408721883,6.684250346720004
3.044522437723423,3.111759396599777
1.0986122886681098,7.374809480552859
0.6931471805599453,1.876656061819642
3.044522437723423,3.040099122867158
2.70805020110221,4.82979674737551
2.833213344056216,3.441246825524008
14.567459994958734,6.233566346970913
3.044522437723423,2.550474733019787
1.0986122886681098,2.6730729289699258
0.6931471805599453,1.6082002414207985
7.048386408721883,7.649478439276155
0.6931471805599453,0.5933947719424015
14.094016911973217,9.298558565207713
3.044522437723423,2.8050031502569714
3.044522437723423,2.7854868653344678
13.920888973461896,7.593695735313715
3.044522437723423,2.523680593418666
3.044522437723423,2.874627417260483
1.6094379124341005,6.253891645077702
7.039660349862076,6.002561736897228
1.0986122886681098,0.6249329173645322
7.057036981697891,7.032290439192835
3.044522437723423,14.282928102027094
1.791759469228055,2.203923270149546
14.567455280481612,5.1192371942002906
0.6931471805599453,0.6494110086016209
7.057036981697891,4.252056335287483
3.044522437723423,4.040064881144604
3.044522437723423,3.321314607767054
7.057036981697891,6.353106125724153
7.039660349862076,6.910182437785518
1.0986122886681098,2.872510419573387
3.044522437723423,3.0022549408323203
7.057036981697891,7.1327621010541495
2.5649493574615367,2.824210231171616
1.0986122886681098,0.592388907215466
3.044522437723423,5.458519925856542
1.0986122886681098,7.154265890966524
1.0986122886681098,2.5986794084014573
3.1354942159291497,5.51841401598312
7.039660349862076,6.55018564884658
3.044522437723423,3.2157799325380596
7.123672785204607,6.937115142395113
7.023758954738443,4.254018738654762
7.023758954738443,6.949163994479873
1.0986122886681098,2.1439725312376234
3.9318256327243257,5.620001408137277
7.048386408721883,7.051440724734599
3.044522437723423,2.8035091232306533
14.699737083691971,7.989652886449362
7.030857476116121,6.311523409301355
14.562734380802748,13.301560552767944
1.0986122886681098,10.49299631171646
4.394449154672439,2.8494048662066067
0.6931471805599453,5.827866282121375
14.567450565982265,3.2890400378981415
7.048386408721883,6.508498736416589
1.0986122886681098,2.169906131988153
1.0986122886681098,3.2374637926792627
1.0986122886681098,2.2893812733745422
7.065613363597717,6.835681060219315
7.039660349862076,3.4244600377146757
7.039660349862076,7.625408231182886
0.6931471805599453,3.1095068743306284
1.0986122886681098,2.8372018988336896
0.6931471805599453,3.295160218234342
14.562734380802748,6.127050612899834
3.9318256327243257,2.9668540381977913
3.044522437723423,8.6071357197456
7.048386408721883,6.453676838442364
0.6931471805599453,6.447320595205486
14.086385427353909,6.736182178386496
14.567455280481612,8.933663537123946
0.6931471805599453,10.28100459045245
4.110873864173311,7.180097927934252
3.044522437723423,3.0688460189752984
1.0986122886681098,7.724301399888056
14.699765995620456,7.748856124790082
7.048386408721883,6.91106068025549
3.044522437723423,3.1676674785761025
1.0986122886681098,3.2703078577277847
4.394449154672439,3.0753191055813396
7.039660349862076,6.6973853582664935
3.044522437723423,3.271169490208619
0.6931471805599453,0.7328526718423509
13.92986639414259,12.981168563554942
13.920870973622096,5.3590489605260165
7.030857476116121,5.929983503361619
7.048386408721883,7.303199408970026
0.6931471805599453,13.394232832353987
0.6931471805599453,8.748309970692132
3.044522437723423,2.7008288819229462
3.9318256327243257,2.926759807034334
7.039660349862076,5.380384831162357
0.6931471805599453,1.6599981669408161
3.9318256327243257,2.827590116943564
7.030857476116121,5.963310360232834
3.044522437723423,4.039363992788921
3.044522437723423,2.7137275637363047
0.6931471805599453,3.249008598307909
0.6931471805599453,1.4194182881879924
1.0986122886681098,2.5779429316653046
14.740218168326546,11.804783437186362
1.0986122886681098,6.377187785802985
0.6931471805599453,0.4274822510338039
0.6931471805599453,0.580051762515704
0.6931471805599453,7.3447772529503474
3.044522437723423,3.79228411297698
7.030857476116121,7.174742465370018
3.713572066704308,2.6506928897146103
2.5649493574615367,3.0042698540018367
3.044522437723423,10.836409951678212
7.030857476116121,6.160103135801502
7.039660349862076,5.808276417681819
0.6931471805599453,5.06631136772236
7.048386408721883,7.219555086188972
1.0986122886681098,5.163278733568808
14.567450565982265,4.330769650157374
7.039660349862076,6.889547795140137
3.044522437723423,2.5863106222614536
4.394449154672439,3.247475357758379
7.023758954738443,4.3151576226953985
0.6931471805599453,7.443466465610948
3.044522437723423,5.799532465063765
3.044522437723423,4.376330855187227
14.567450565982265,6.728022142875053
7.030857476116121,6.328457748867833
3.044522437723423,2.8290552935470474
3.044522437723423,2.7827320287414734
0.6931471805599453,5.310117762941617
1.0986122886681098,3.8456000888376085
0.6931471805599453,-0.161678184894412
14.567455280481612,5.03910840423004
7.030857476116121,5.158990737776627
3.044522437723423,3.0354599511694627
3.044522437723423,2.81728440347049
3.044522437723423,3.1986424972170457
1.0986122886681098,3.3445729572916685
7.065613363597717,7.210673443293557
3.044522437723423,2.903408741519828
3.044522437723423,2.955652321257238
7.030857476116121,7.194651833932114
3.044522437723423,3.4053797678894293
14.567450565982265,8.168441133333951
3.044522437723423,2.7969866657958833
7.048386408721883,6.914406127891068
14.653251899944008,11.167624030045333
0.6931471805599453,0.8042976536326307
16.21340637621704,3.0034626832182187
3.9889840465642745,1.4500929317777005
0.6931471805599453,2.6635390112204584
3.044522437723423,2.753096753001893
14.567459994958734,11.605145943140727
3.044522437723423,2.7998247442302113
14.562734380802748,11.166268678910072
3.9318256327243257,1.1706315720343086
3.044522437723423,3.391037883086237
14.657565124852972,6.611800364047269
7.057036981697891,7.71760807210679
3.044522437723423,2.5862123496653804
14.657556508326731,5.050689976146982
1.0986122886681098,1.0157148340490538
0.6931471805599453,10.229158279135042
3.871201010907891,2.790925974265428
13.929848555173182,12.235661271039156
0.6931471805599453,0.6576973703997737
0.6931471805599453,7.105924455128868
3.044522437723423,3.0492462884781637
1.0986122886681098,2.735843992640083
3.044522437723423,2.892842646846858
0.6931471805599453,7.184698721147587
0.6931471805599453,5.349773012433988
1.0986122886681098,1.0686463568188236
3.044522437723423,2.5997297274753586
3.258096538021482,2.7830577119131776
7.030857476116121,7.1271420041170295
3.784189633918261,3.632882522727709
1.0986122886681098,3.296935401644179
7.065613363597717,6.992360751431854
0.6931471805599453,2.292257445620386
3.9318256327243257,6.8730721147268055
7.057036981697891,8.013906790678275
0.6931471805599453,2.7864857923999393
0.6931471805599453,7.309415341057661
1.0986122886681098,3.341919463013199
0.6931471805599453,1.1848967015664127
7.065613363597717,6.918510464663399
1.0986122886681098,3.578965309595352
3.044522437723423,2.8749420819229896
0.6931471805599453,1.621670005585179
3.9318256327243257,3.373836641650331
4.110873864173311,2.59224687935366
1.0986122886681098,0.7337660215788833
7.048386408721883,6.683956099639003
1.0986122886681098,5.79734032984638
14.657556508326731,9.830364901731901
7.057036981697891,7.036676349806194
1.0986122886681098,8.115924111884862
13.920960969581335,10.75895867111307
7.048386408721883,6.2561452832686015
0.6931471805599453,4.464920214840421
13.920888973461896,6.5682701298316895
0.6931471805599453,1.4983054514709253
14.567450565982265,6.168244862815284
0.6931471805599453,0.6294920717664958
7.048386408721883,7.22495802255802
1.0986122886681098,2.3442759525495807
0.6931471805599453,1.0929333014117324
0.6931471805599453,0.1855377344798823
3.713572066704308,2.839590619171755
0.6931471805599453,9.664691072359933
7.048386408721883,6.810125456092531
3.044522437723423,3.0707177829253736
0.6931471805599453,6.683044497776236
1.0986122886681098,1.9976641614927737
1.3862943611198906,2.8263803184492198
0.6931471805599453,0.6232840066619794
1.0986122886681098,3.58226562223098
0.6931471805599453,2.943399769281852
3.9318256327243257,2.4088089663475296
12.433694155803968,9.147388203474915
0.6931471805599453,1.0530359440556736
1.0986122886681098,4.556003123633794
1.0986122886681098,3.0784875748464104
3.713572066704308,2.962356203446292
0.6931471805599453,4.736475288628357
0.6931471805599453,5.1635318522210705
3.044522437723423,2.4009156573062924
3.044522437723423,2.8220018037453354
3.9318256327243257,3.2028192751624687
3.9318256327243257,5.799849124744385
13.929848555173182,13.357503040963902
3.044522437723423,2.948793678251538
7.057036981697891,6.195449338464249
3.9318256327243257,10.929781663423928
0.6931471805599453,5.8878543473168765
0.6931471805599453,3.4429051798846215
0.6931471805599453,1.3101639472390878
7.030857476116121,4.671676753086759
7.030857476116121,7.2500737839581095
0.6931471805599453,5.349773012433988
1.0986122886681098,1.082297383983231
7.048386408721883,6.284782277674933
7.030857476116121,4.613804469537246
0.6931471805599453,4.19869875422865
7.057036981697891,6.2253813296511815
0.6931471805599453,1.3937374667706126
12.310982059456911,6.712523856545474
7.065613363597717,8.042465256905171
7.057036981697891,7.2740507184883825
0.6931471805599453,2.3894467915711064
3.044522437723423,2.7635442573270574
1.6094379124341005,3.106390652695373
2.5649493574615367,2.1723579335132173
14.562748591094222,6.581802196208808
14.567450565982265,4.432177136508112
3.044522437723423,2.8876032380320913
14.657561678251389,14.32541965820454
0.6931471805599453,0.8419245070904364
1.0986122886681098,2.986676873185221
3.713572066704308,2.8947428920242544
14.567455280481612,1.47631802666597
3.044522437723423,3.0919912825870237
7.048386408721883,6.011583634007662
3.044522437723423,4.609955041767789
7.065613363597717,7.465934707709353
4.262679877041316,2.592421812504678
0.6931471805599453,8.438690480985036
3.044522437723423,2.8186366935259004
7.030857476116121,6.240759675926343
1.0986122886681098,5.354966059606841
0.6931471805599453,7.549822364142505
3.044522437723423,2.620692737158951
7.048386408721883,6.2896769580869485
0.6931471805599453,2.4719835086698243
7.039660349862076,6.207435600217213
1.0986122886681098,3.1669920825050824
0.6931471805599453,5.2402233266280085
0.6931471805599453,4.880169436460189
14.567450565982265,6.436652660039607
1.0986122886681098,2.618708958501484
14.613525282691564,9.206302112848531
7.030857476116121,6.697484979917209
3.044522437723423,2.710170115775406
3.044522437723423,2.693512332512298
1.0986122886681098,8.146800185648827
1.0986122886681098,4.17252716257371
1.0986122886681098,5.519964665060165
7.057036981697891,6.766195258519004
7.1049654482698426,6.954031796688303
3.044522437723423,3.106390652695373
14.562743854352831,10.12375929286343
3.044522437723423,7.385614417566108
1.6094379124341005,2.726355582738597
0.6931471805599453,3.2362924338701484
0.6931471805599453,2.0128684916650847
1.0986122886681098,8.553243595174536
3.9318256327243257,2.5004730533927075
3.044522437723423,3.4979836278264713
3.044522437723423,2.376173836049034
0.6931471805599453,1.8712616190331817
1.0986122886681098,2.7103042779023525
7.030857476116121,6.083667069024944
14.567455280481612,1.7234406629620151
14.56272964399405,5.418625533583496
14.740214201844902,11.564404031856473
0.6931471805599453,7.276106085414488
14.77911646197985,12.034696028012753
2.5649493574615367,3.2060887530549973
4.394449154672439,3.1374972692382057
3.044522437723423,1.5663553638311831
0.6931471805599453,1.316912111117614
0.6931471805599453,5.001692895000029
7.039660349862076,7.0515803475522905
7.039660349862076,6.714144767693188
7.065613363597717,7.4025054549641744
14.567455280481612,9.46747215855086
14.657556508326731,11.701140725277067
0.6931471805599453,10.869404145185245
7.057036981697891,6.776100932824892
1.0986122886681098,3.2831638247505337
3.9318256327243257,2.903984439130902
0.6931471805599453,4.159987979580672
1.0986122886681098,2.748182412226936
7.039660349862076,3.9793275048707204
4.110873864173311,2.6646556903457626
14.56746470941363,7.389277543859124
7.074116816197362,6.373899111054841
3.9318256327243257,2.8915727885634044
16.21340637621704,3.020897104183841
14.775286359224976,7.754012185858362
1.0986122886681098,0.9442860415739927
3.044522437723423,3.1490408525603346
3.044522437723423,3.0839454029119437
3.044522437723423,6.662442721257124
1.0986122886681098,3.4667210652632248
7.030857476116121,6.458707698534313
0.6931471805599453,8.042180742616356
7.065613363597717,7.074453382173752
7.074116816197362,5.541994457567212
3.044522437723423,5.360099411471992
7.048386408721883,5.7232070137877376
7.030857476116121,6.738416213610048
0.6931471805599453,2.588351096462008
0.6931471805599453,3.1535379751852872
1.0986122886681098,2.7459414459189473
0.6931471805599453,3.5108076129194643
7.048386408721883,6.961024182104414
3.044522437723423,3.308701287632859
3.044522437723423,6.187047451175776
7.039660349862076,6.516701802484977
3.9318256327243257,3.071109381635874
4.394449154672439,2.9506012380127555
3.044522437723423,9.69771518042283
14.567483567010957,6.586122494271153
0.6931471805599453,9.03928210403495
0.6931471805599453,2.656184871071964
14.779108831656794,5.160133037325852
1.0986122886681098,2.426351390386846
3.044522437723423,2.82443567423272
7.065613363597717,7.143159508663413
3.044522437723423,2.650638000598242
3.044522437723423,2.414514492492635
0.6931471805599453,0.08791261537724004
7.080026499922591,5.706317410791184
7.10085190894405,6.185224288159576
3.9318256327243257,6.848026973651695
1.0986122886681098,12.142385298875757
3.044522437723423,4.8317395604004565
1.0986122886681098,3.1373348233244176
0.6931471805599453,1.6343420546472323
0.6931471805599453,1.2626311820774938
1.0986122886681098,3.2108365206982175
0.6931471805599453,4.1054458062338846
7.030857476116121,6.831369674460785
14.56746470941363,15.652129452821521
0.6931471805599453,6.969711640346383
3.044522437723423,2.854147241076186
3.044522437723423,3.327695964318412
3.044522437723423,3.252484610371046
4.394449154672439,2.98030040707786
0.6931471805599453,1.3827943358633905
0.6931471805599453,5.7619752412517435
2.5649493574615367,2.8904469486950735
4.394449154672439,3.0119730249421073
1.0986122886681098,5.708653059417228
3.044522437723423,2.9205718705123136
0.6931471805599453,1.6851347494663829
14.567450565982265,7.055566360008445
7.057036981697891,6.8796026210756
3.044522437723423,2.9345122628458764
0.6931471805599453,3.0775943552163265
0.6931471805599453,6.953287724598194
0.6931471805599453,5.6267469020362455
14.567450565982265,5.201303475262933
3.044522437723423,5.6989201682946815
3.044522437723423,2.6770450509832338
7.048386408721883,6.356366022152021
3.044522437723423,2.7222709398144387
7.057036981697891,6.689332445819931
1.0986122886681098,0.6465174575950106
1.0986122886681098,3.122384458287346
3.044522437723423,3.037878010927079
14.567474138256744,8.095922627603409
1.0986122886681098,3.5108076129194643
